Time,Temperature,Clouds,Visibility,Humidity,Pressure,WindSpeed,hour_sin,hour_cos,sin_day_of_month,cos_day_of_month,daylight_duration,Weather_encoded,WeatherDescription_encoded,SolarPower
2024-02-07 11:15:00,12.689999999999998,100,10000,70,1013,2.97,0.258819045102521,-0.9659258262890682,0.9945218953682733,0.10452846326765346,9.963055555555556,1,7,12880
2024-02-07 11:30:00,12.689999999999998,100,10000,67,1012,3.12,0.258819045102521,-0.9659258262890682,0.9945218953682733,0.10452846326765346,9.963055555555556,1,7,18040
2024-02-07 11:45:00,13.379999999999995,100,10000,67,1012,3.12,0.258819045102521,-0.9659258262890682,0.9945218953682733,0.10452846326765346,9.963055555555556,1,7,15740
2024-02-07 12:00:00,13.379999999999995,100,10000,67,1012,3.12,1.2246467991473532e-16,-1.0,0.9945218953682733,0.10452846326765346,9.963055555555556,1,7,18720
2024-02-07 12:15:00,13.379999999999995,100,10000,67,1012,3.12,1.2246467991473532e-16,-1.0,0.9945218953682733,0.10452846326765346,9.963055555555556,1,7,9860
2024-02-07 12:30:00,13.230000000000018,99,10000,67,1012,3.04,1.2246467991473532e-16,-1.0,0.9945218953682733,0.10452846326765346,9.963055555555556,1,7,10350
2024-02-07 12:45:00,13.410000000000023,99,10000,67,1012,3.04,1.2246467991473532e-16,-1.0,0.9945218953682733,0.10452846326765346,9.963055555555556,1,7,16240
2024-02-07 13:00:00,13.639999999999986,100,10000,79,1012,4.43,-0.2588190451025208,-0.9659258262890683,0.9945218953682733,0.10452846326765346,9.963055555555556,1,7,16670
2024-02-07 13:15:00,13.139999999999986,98,10000,69,1012,3.7,-0.2588190451025208,-0.9659258262890683,0.9945218953682733,0.10452846326765346,9.963055555555556,1,7,10360
2024-02-07 13:30:00,13.139999999999986,97,10000,73,1011,3.13,-0.2588190451025208,-0.9659258262890683,0.9945218953682733,0.10452846326765346,9.963055555555556,1,7,9470
2024-02-07 13:45:00,13.139999999999986,97,10000,73,1011,3.13,-0.2588190451025208,-0.9659258262890683,0.9945218953682733,0.10452846326765346,9.963055555555556,1,7,7150
2024-02-07 14:00:00,13.139999999999986,97,10000,73,1011,3.13,-0.4999999999999997,-0.8660254037844388,0.9945218953682733,0.10452846326765346,9.963055555555556,1,7,10200
2024-02-07 14:15:00,12.860000000000014,97,10000,73,1011,3.13,-0.4999999999999997,-0.8660254037844388,0.9945218953682733,0.10452846326765346,9.963055555555556,1,7,11010
2024-02-07 14:30:00,12.810000000000002,98,10000,75,1011,2.83,-0.4999999999999997,-0.8660254037844388,0.9945218953682733,0.10452846326765346,9.963055555555556,1,7,8650
2024-02-07 14:45:00,13.050000000000011,98,10000,75,1011,2.83,-0.4999999999999997,-0.8660254037844388,0.9945218953682733,0.10452846326765346,9.963055555555556,1,7,6980
2024-02-07 15:00:00,13.050000000000011,98,10000,75,1011,2.83,-0.7071067811865471,-0.7071067811865479,0.9945218953682733,0.10452846326765346,9.963055555555556,1,7,8110
2024-02-07 15:15:00,13.050000000000011,98,10000,75,1011,2.83,-0.7071067811865471,-0.7071067811865479,0.9945218953682733,0.10452846326765346,9.963055555555556,1,7,6140
2024-02-07 15:30:00,12.779999999999973,99,10000,77,1011,2.37,-0.7071067811865471,-0.7071067811865479,0.9945218953682733,0.10452846326765346,9.963055555555556,1,7,5130
2024-02-07 15:45:00,12.5,99,10000,77,1011,2.37,-0.7071067811865471,-0.7071067811865479,0.9945218953682733,0.10452846326765346,9.963055555555556,1,7,4020
2024-02-07 16:00:00,12.5,99,10000,77,1011,2.37,-0.8660254037844385,-0.5000000000000004,0.9945218953682733,0.10452846326765346,9.963055555555556,1,7,3660
2024-02-07 16:15:00,12.360000000000014,99,10000,77,1011,2.37,-0.8660254037844385,-0.5000000000000004,0.9945218953682733,0.10452846326765346,9.963055555555556,1,7,4850
2024-02-07 16:30:00,12.100000000000025,99,10000,80,1011,2.02,-0.8660254037844385,-0.5000000000000004,0.9945218953682733,0.10452846326765346,9.963055555555556,1,7,2330
2024-02-07 16:45:00,11.819999999999991,99,10000,80,1011,2.02,-0.8660254037844385,-0.5000000000000004,0.9945218953682733,0.10452846326765346,9.963055555555556,1,7,1310
2024-02-07 17:00:00,11.730000000000018,99,10000,80,1011,2.02,-0.9659258262890683,-0.25881904510252063,0.9945218953682733,0.10452846326765346,9.963055555555556,1,7,440
2024-02-07 17:15:00,11.680000000000009,99,10000,80,1011,2.02,-0.9659258262890683,-0.25881904510252063,0.9945218953682733,0.10452846326765346,9.963055555555556,1,7,0
2024-02-07 17:30:00,11.550000000000011,99,10000,83,1011,2.03,-0.9659258262890683,-0.25881904510252063,0.9945218953682733,0.10452846326765346,9.963055555555556,1,7,0
2024-02-07 17:45:00,11.050000000000011,99,10000,83,1011,2.03,-0.9659258262890683,-0.25881904510252063,0.9945218953682733,0.10452846326765346,9.963055555555556,1,7,0
2024-02-07 18:00:00,10.899999999999975,99,10000,83,1011,2.03,-1.0,-1.8369701987210297e-16,0.9945218953682733,0.10452846326765346,9.963055555555556,1,7,0
2024-02-07 18:15:00,10.95999999999998,99,10000,83,1011,2.03,-1.0,-1.8369701987210297e-16,0.9945218953682733,0.10452846326765346,9.963055555555556,1,7,0
2024-02-07 18:30:00,10.45999999999998,99,10000,86,1011,1.79,-1.0,-1.8369701987210297e-16,0.9945218953682733,0.10452846326765346,9.963055555555556,1,7,0
2024-02-07 18:45:00,10.370000000000005,99,10000,86,1011,1.79,-1.0,-1.8369701987210297e-16,0.9945218953682733,0.10452846326765346,9.963055555555556,1,7,0
2024-02-07 19:00:00,10.370000000000005,99,10000,86,1011,1.79,-0.9659258262890684,0.2588190451025203,0.9945218953682733,0.10452846326765346,9.963055555555556,1,7,0
2024-02-07 19:15:00,10.089999999999977,99,10000,86,1011,2.95,-0.9659258262890684,0.2588190451025203,0.9945218953682733,0.10452846326765346,9.963055555555556,1,7,0
2024-02-07 19:30:00,10.04000000000002,100,10000,82,1011,2.51,-0.9659258262890684,0.2588190451025203,0.9945218953682733,0.10452846326765346,9.963055555555556,1,7,0
2024-02-07 19:45:00,10.060000000000002,100,10000,82,1011,2.51,-0.9659258262890684,0.2588190451025203,0.9945218953682733,0.10452846326765346,9.963055555555556,1,7,0
2024-02-07 20:00:00,10.319999999999991,100,10000,82,1011,2.51,-0.8660254037844386,0.5000000000000001,0.9945218953682733,0.10452846326765346,9.963055555555556,1,7,0
2024-02-07 20:15:00,10.319999999999991,100,10000,82,1011,2.51,-0.8660254037844386,0.5000000000000001,0.9945218953682733,0.10452846326765346,9.963055555555556,1,7,0
2024-02-07 20:30:00,10.100000000000025,100,10000,83,1010,2.42,-0.8660254037844386,0.5000000000000001,0.9945218953682733,0.10452846326765346,9.963055555555556,1,7,0
2024-02-07 20:45:00,10.319999999999991,100,10000,83,1010,2.42,-0.8660254037844386,0.5000000000000001,0.9945218953682733,0.10452846326765346,9.963055555555556,1,7,0
2024-02-07 21:00:00,10.319999999999991,100,10000,83,1010,2.42,-0.7071067811865477,0.7071067811865474,0.9945218953682733,0.10452846326765346,9.963055555555556,1,7,0
2024-02-07 21:15:00,10.439999999999998,100,10000,83,1010,2.42,-0.7071067811865477,0.7071067811865474,0.9945218953682733,0.10452846326765346,9.963055555555556,1,7,0
2024-02-07 21:30:00,9.819999999999991,100,10000,84,1010,2.17,-0.7071067811865477,0.7071067811865474,0.9945218953682733,0.10452846326765346,9.963055555555556,1,7,0
2024-02-07 21:45:00,9.819999999999991,100,10000,84,1010,2.17,-0.7071067811865477,0.7071067811865474,0.9945218953682733,0.10452846326765346,9.963055555555556,1,7,0
2024-02-07 22:00:00,9.730000000000018,100,10000,85,1010,3.45,-0.5000000000000004,0.8660254037844384,0.9945218953682733,0.10452846326765346,9.963055555555556,1,7,0
2024-02-07 22:15:00,9.639999999999986,100,10000,84,1010,2.17,-0.5000000000000004,0.8660254037844384,0.9945218953682733,0.10452846326765346,9.963055555555556,1,7,0
2024-02-07 22:30:00,9.689999999999998,100,10000,85,1010,1.92,-0.5000000000000004,0.8660254037844384,0.9945218953682733,0.10452846326765346,9.963055555555556,1,7,0
2024-02-07 22:45:00,9.550000000000011,100,10000,85,1010,1.92,-0.5000000000000004,0.8660254037844384,0.9945218953682733,0.10452846326765346,9.963055555555556,1,7,0
2024-02-07 23:00:00,9.550000000000011,99,10000,87,1010,3.17,-0.25881904510252157,0.9659258262890681,0.9945218953682733,0.10452846326765346,9.963055555555556,1,7,0
2024-02-07 23:15:00,9.600000000000025,100,10000,85,1010,1.92,-0.25881904510252157,0.9659258262890681,0.9945218953682733,0.10452846326765346,9.963055555555556,1,7,0
2024-02-07 23:30:00,9.600000000000025,100,10000,86,1010,1.69,-0.25881904510252157,0.9659258262890681,0.9945218953682733,0.10452846326765346,9.963055555555556,1,7,0
2024-02-07 23:45:00,9.269999999999982,100,10000,86,1010,1.69,-0.25881904510252157,0.9659258262890681,0.9945218953682733,0.10452846326765346,9.963055555555556,1,7,0
2024-02-08 00:00:00,9.600000000000025,100,10000,86,1010,1.69,0.0,1.0,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,0
2024-02-08 00:15:00,8.970000000000027,100,10000,86,1010,1.69,0.0,1.0,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,0
2024-02-08 00:30:00,8.970000000000027,99,10000,90,1009,1.62,0.0,1.0,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,0
2024-02-08 00:45:00,9.600000000000025,99,10000,90,1009,1.62,0.0,1.0,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,0
2024-02-08 01:00:00,9.600000000000025,99,10000,90,1009,1.62,0.25881904510252074,0.9659258262890683,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,0
2024-02-08 01:15:00,9.600000000000025,99,10000,90,1009,1.62,0.25881904510252074,0.9659258262890683,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,0
2024-02-08 01:30:00,9.600000000000025,100,10000,90,1009,2.41,0.25881904510252074,0.9659258262890683,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,0
2024-02-08 01:45:00,9.300000000000011,99,10000,87,1009,2.01,0.25881904510252074,0.9659258262890683,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,0
2024-02-08 02:00:00,9.350000000000025,99,10000,87,1009,2.01,0.49999999999999994,0.8660254037844387,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,0
2024-02-08 02:15:00,9.350000000000025,99,10000,87,1009,2.01,0.49999999999999994,0.8660254037844387,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,0
2024-02-08 02:30:00,9.600000000000025,100,10000,83,1008,2.38,0.49999999999999994,0.8660254037844387,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,0
2024-02-08 02:45:00,9.600000000000025,100,10000,83,1008,2.38,0.49999999999999994,0.8660254037844387,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,0
2024-02-08 03:00:00,9.759999999999993,100,10000,83,1008,2.38,0.7071067811865476,0.7071067811865476,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,0
2024-02-08 03:15:00,9.819999999999991,100,10000,83,1008,2.38,0.7071067811865476,0.7071067811865476,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,0
2024-02-08 03:30:00,9.759999999999993,100,10000,85,1008,2.01,0.7071067811865476,0.7071067811865476,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,0
2024-02-08 03:45:00,10.149999999999975,100,10000,85,1008,2.01,0.7071067811865476,0.7071067811865476,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,0
2024-02-08 04:00:00,9.879999999999995,100,10000,85,1008,2.01,0.8660254037844386,0.5000000000000001,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,0
2024-02-08 04:15:00,9.920000000000016,100,10000,85,1008,2.01,0.8660254037844386,0.5000000000000001,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,0
2024-02-08 04:30:00,10.569999999999991,100,10000,86,1008,1.87,0.8660254037844386,0.5000000000000001,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,0
2024-02-08 04:45:00,10.410000000000023,100,10000,86,1008,1.87,0.8660254037844386,0.5000000000000001,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,0
2024-02-08 05:00:00,10.370000000000005,100,10000,86,1008,1.87,0.9659258262890683,0.25881904510252074,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,0
2024-02-08 05:15:00,10.75,100,10000,86,1008,1.87,0.9659258262890683,0.25881904510252074,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,0
2024-02-08 05:30:00,9.730000000000018,100,10000,86,1008,1.93,0.9659258262890683,0.25881904510252074,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,0
2024-02-08 05:45:00,9.730000000000018,100,10000,86,1008,1.93,0.9659258262890683,0.25881904510252074,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,0
2024-02-08 06:00:00,9.819999999999991,100,10000,86,1008,1.93,1.0,6.123233995736766e-17,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,0
2024-02-08 06:15:00,10.370000000000005,100,10000,86,1008,1.93,1.0,6.123233995736766e-17,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,0
2024-02-08 06:30:00,10.629999999999995,99,10000,85,1008,2.46,1.0,6.123233995736766e-17,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,0
2024-02-08 06:45:00,9.819999999999991,99,10000,85,1008,2.46,1.0,6.123233995736766e-17,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,0
2024-02-08 07:00:00,9.779999999999973,99,10000,85,1008,2.46,0.9659258262890683,-0.25881904510252063,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,0
2024-02-08 07:15:00,9.730000000000018,99,10000,85,1008,2.46,0.9659258262890683,-0.25881904510252063,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,0
2024-02-08 07:30:00,9.639999999999986,89,10000,84,1009,1.89,0.9659258262890683,-0.25881904510252063,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,420
2024-02-08 07:45:00,9.100000000000025,100,10000,86,1009,1.72,0.9659258262890683,-0.25881904510252063,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,1220
2024-02-08 08:00:00,8.990000000000009,100,10000,86,1009,1.72,0.8660254037844387,-0.4999999999999998,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,3060
2024-02-08 08:15:00,9.319999999999991,100,10000,86,1009,1.72,0.8660254037844387,-0.4999999999999998,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,3410
2024-02-08 08:30:00,9.319999999999991,82,10000,80,1008,1.74,0.8660254037844387,-0.4999999999999998,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,0,4890
2024-02-08 08:45:00,9.800000000000011,82,10000,80,1008,1.74,0.8660254037844387,-0.4999999999999998,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,0,5630
2024-02-08 09:00:00,9.980000000000018,82,10000,80,1008,1.74,0.7071067811865476,-0.7071067811865475,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,0,9420
2024-02-08 09:15:00,10.720000000000027,82,10000,80,1008,1.74,0.7071067811865476,-0.7071067811865475,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,0,10620
2024-02-08 09:30:00,11.610000000000014,80,10000,75,1008,1.83,0.7071067811865476,-0.7071067811865475,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,0,11390
2024-02-08 09:45:00,11.860000000000014,80,10000,75,1008,1.83,0.7071067811865476,-0.7071067811865475,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,0,14750
2024-02-08 10:00:00,12.170000000000016,80,10000,75,1008,1.83,0.49999999999999994,-0.8660254037844387,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,0,18100
2024-02-08 10:15:00,12.589999999999977,80,10000,75,1008,1.83,0.49999999999999994,-0.8660254037844387,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,0,18560
2024-02-08 10:30:00,12.589999999999977,79,10000,69,1008,2.02,0.49999999999999994,-0.8660254037844387,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,0,10460
2024-02-08 10:45:00,13.220000000000027,79,10000,69,1008,2.02,0.49999999999999994,-0.8660254037844387,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,0,24620
2024-02-08 11:00:00,13.269999999999982,79,10000,69,1008,2.02,0.258819045102521,-0.9659258262890682,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,0,30530
2024-02-08 11:15:00,13.579999999999984,79,10000,69,1008,2.02,0.258819045102521,-0.9659258262890682,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,0,28020
2024-02-08 11:30:00,13.529999999999973,81,10000,63,1008,2.37,0.258819045102521,-0.9659258262890682,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,0,30940
2024-02-08 11:45:00,14.079999999999984,81,10000,63,1008,2.37,0.258819045102521,-0.9659258262890682,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,0,31090
2024-02-08 12:00:00,14.079999999999984,81,10000,63,1008,2.37,1.2246467991473532e-16,-1.0,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,0,10510
2024-02-08 12:15:00,14.759999999999993,81,10000,63,1008,2.37,1.2246467991473532e-16,-1.0,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,0,32000
2024-02-08 12:30:00,14.70999999999998,81,10000,61,1007,3.16,1.2246467991473532e-16,-1.0,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,0,35120
2024-02-08 12:45:00,14.930000000000009,81,10000,61,1007,3.16,1.2246467991473532e-16,-1.0,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,0,21820
2024-02-08 13:00:00,14.930000000000009,81,10000,61,1007,3.16,-0.2588190451025208,-0.9659258262890683,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,0,16930
2024-02-08 13:15:00,14.70999999999998,81,10000,61,1007,3.16,-0.2588190451025208,-0.9659258262890683,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,0,30460
2024-02-08 13:30:00,14.70999999999998,72,10000,62,1007,3.54,-0.2588190451025208,-0.9659258262890683,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,0,17890
2024-02-08 13:45:00,14.480000000000018,64,10000,60,1007,3.77,-0.2588190451025208,-0.9659258262890683,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,0,15730
2024-02-08 14:00:00,14.439999999999998,64,10000,60,1007,3.77,-0.4999999999999997,-0.8660254037844388,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,0,15080
2024-02-08 14:15:00,14.399999999999975,64,10000,60,1007,3.77,-0.4999999999999997,-0.8660254037844388,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,0,13390
2024-02-08 14:30:00,14.399999999999975,62,10000,64,1007,3.69,-0.4999999999999997,-0.8660254037844388,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,0,11670
2024-02-08 14:45:00,14.120000000000005,62,10000,64,1007,3.69,-0.4999999999999997,-0.8660254037844388,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,0,10570
2024-02-08 15:00:00,14.120000000000005,62,10000,64,1007,3.69,-0.7071067811865471,-0.7071067811865479,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,0,7780
2024-02-08 15:15:00,14.120000000000005,62,10000,64,1007,3.69,-0.7071067811865471,-0.7071067811865479,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,0,17750
2024-02-08 15:30:00,14.029999999999973,60,10000,71,1007,2.65,-0.7071067811865471,-0.7071067811865479,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,0,14120
2024-02-08 15:45:00,13.939999999999998,60,10000,71,1007,2.65,-0.7071067811865471,-0.7071067811865479,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,0,11630
2024-02-08 16:00:00,13.939999999999998,60,10000,71,1007,2.65,-0.8660254037844385,-0.5000000000000004,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,0,8310
2024-02-08 16:15:00,13.569999999999991,60,10000,71,1007,2.65,-0.8660254037844385,-0.5000000000000004,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,0,5830
2024-02-08 16:30:00,13.259999999999993,62,10000,78,1007,2.05,-0.8660254037844385,-0.5000000000000004,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,0,2010
2024-02-08 16:45:00,12.980000000000018,62,10000,78,1007,2.05,-0.8660254037844385,-0.5000000000000004,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,0,1870
2024-02-08 17:00:00,12.449999999999989,62,10000,78,1007,2.05,-0.9659258262890683,-0.25881904510252063,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,0,660
2024-02-08 17:30:00,11.819999999999991,68,10000,78,1007,2.08,-0.9659258262890683,-0.25881904510252063,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,0,0
2024-02-08 17:45:00,11.319999999999991,68,10000,78,1007,2.08,-0.9659258262890683,-0.25881904510252063,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,0,0
2024-02-08 18:00:00,11.54000000000002,68,10000,78,1007,2.08,-1.0,-1.8369701987210297e-16,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,0,0
2024-02-08 18:15:00,11.620000000000005,68,10000,78,1007,2.08,-1.0,-1.8369701987210297e-16,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,0,0
2024-02-08 18:30:00,11.620000000000005,74,10000,77,1007,2.53,-1.0,-1.8369701987210297e-16,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,0,0
2024-02-08 18:45:00,11.930000000000009,74,10000,77,1007,2.53,-1.0,-1.8369701987210297e-16,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,0,0
2024-02-08 19:00:00,11.490000000000007,74,10000,77,1007,2.53,-0.9659258262890684,0.2588190451025203,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,0,0
2024-02-08 19:15:00,11.769999999999982,74,10000,77,1007,2.53,-0.9659258262890684,0.2588190451025203,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,0,0
2024-02-08 19:30:00,11.990000000000007,100,10000,76,1007,3.9,-0.9659258262890684,0.2588190451025203,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,0
2024-02-08 19:45:00,11.990000000000007,100,10000,76,1007,3.9,-0.9659258262890684,0.2588190451025203,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,0
2024-02-08 20:00:00,12.259999999999993,100,10000,76,1007,3.9,-0.8660254037844386,0.5000000000000001,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,0
2024-02-08 20:15:00,12.079999999999984,100,10000,76,1007,3.9,-0.8660254037844386,0.5000000000000001,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,0
2024-02-08 20:30:00,12.079999999999984,98,10000,76,1007,4.68,-0.8660254037844386,0.5000000000000001,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,0
2024-02-08 20:45:00,11.759999999999993,98,10000,76,1007,4.68,-0.8660254037844386,0.5000000000000001,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,0
2024-02-08 21:00:00,11.980000000000018,98,10000,76,1007,4.68,-0.7071067811865477,0.7071067811865474,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,0
2024-02-08 21:15:00,11.620000000000005,98,10000,76,1007,4.68,-0.7071067811865477,0.7071067811865474,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,0
2024-02-08 21:30:00,11.860000000000014,99,10000,76,1007,4.73,-0.7071067811865477,0.7071067811865474,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,0
2024-02-08 21:45:00,11.620000000000005,99,10000,76,1007,4.73,-0.7071067811865477,0.7071067811865474,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,0
2024-02-08 22:00:00,11.620000000000005,99,10000,76,1007,4.73,-0.5000000000000004,0.8660254037844384,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,0
2024-02-08 22:15:00,11.620000000000005,99,10000,76,1007,4.73,-0.5000000000000004,0.8660254037844384,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,0
2024-02-08 22:30:00,11.360000000000014,99,10000,79,1006,4.68,-0.5000000000000004,0.8660254037844384,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,0
2024-02-08 22:45:00,10.860000000000014,99,10000,79,1006,4.68,-0.5000000000000004,0.8660254037844384,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,0
2024-02-08 23:00:00,10.860000000000014,99,10000,79,1006,4.68,-0.25881904510252157,0.9659258262890681,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,0
2024-02-08 23:15:00,10.95999999999998,99,10000,79,1006,4.68,-0.25881904510252157,0.9659258262890681,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,0
2024-02-08 23:30:00,11.180000000000009,99,10000,79,1006,4.48,-0.25881904510252157,0.9659258262890681,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,0
2024-02-08 23:45:00,11.230000000000018,99,10000,79,1006,4.48,-0.25881904510252157,0.9659258262890681,0.9945218953682734,-0.10452846326765333,10.010555555555555,1,7,0
2024-02-09 00:00:00,11.449999999999989,100,10000,80,1006,5.58,0.0,1.0,0.9510565162951536,-0.30901699437494734,10.058333333333334,1,7,0
2024-02-09 00:15:00,11.399999999999975,99,10000,79,1006,4.48,0.0,1.0,0.9510565162951536,-0.30901699437494734,10.058333333333334,1,7,0
2024-02-09 00:30:00,11.680000000000009,99,10000,82,1006,4.21,0.0,1.0,0.9510565162951536,-0.30901699437494734,10.058333333333334,1,7,0
2024-02-09 00:45:00,11.680000000000009,99,10000,82,1006,4.21,0.0,1.0,0.9510565162951536,-0.30901699437494734,10.058333333333334,1,7,0
2024-02-09 01:00:00,11.680000000000009,99,10000,82,1006,4.21,0.25881904510252074,0.9659258262890683,0.9510565162951536,-0.30901699437494734,10.058333333333334,1,7,0
2024-02-09 01:15:00,11.680000000000009,99,10000,82,1006,4.21,0.25881904510252074,0.9659258262890683,0.9510565162951536,-0.30901699437494734,10.058333333333334,1,7,0
2024-02-09 01:30:00,11.660000000000023,100,10000,78,1005,5.7,0.25881904510252074,0.9659258262890683,0.9510565162951536,-0.30901699437494734,10.058333333333334,1,7,0
2024-02-09 01:45:00,11.660000000000023,100,10000,83,1005,4.74,0.25881904510252074,0.9659258262890683,0.9510565162951536,-0.30901699437494734,10.058333333333334,1,7,0
2024-02-09 02:00:00,11.740000000000007,100,10000,83,1005,4.74,0.49999999999999994,0.8660254037844387,0.9510565162951536,-0.30901699437494734,10.058333333333334,1,7,0
2024-02-09 02:15:00,11.79000000000002,100,10000,83,1005,4.74,0.49999999999999994,0.8660254037844387,0.9510565162951536,-0.30901699437494734,10.058333333333334,1,7,0
2024-02-09 02:30:00,11.79000000000002,100,10000,83,1004,5.05,0.49999999999999994,0.8660254037844387,0.9510565162951536,-0.30901699437494734,10.058333333333334,1,7,0
2024-02-09 02:45:00,12.470000000000027,100,10000,83,1004,5.05,0.49999999999999994,0.8660254037844387,0.9510565162951536,-0.30901699437494734,10.058333333333334,1,7,0
2024-02-09 03:00:00,12.379999999999995,100,10000,83,1004,5.05,0.7071067811865476,0.7071067811865476,0.9510565162951536,-0.30901699437494734,10.058333333333334,1,7,0
2024-02-09 03:15:00,12.339999999999977,100,10000,83,1004,5.05,0.7071067811865476,0.7071067811865476,0.9510565162951536,-0.30901699437494734,10.058333333333334,1,7,0
2024-02-09 03:30:00,12.339999999999977,100,10000,80,1004,5.95,0.7071067811865476,0.7071067811865476,0.9510565162951536,-0.30901699437494734,10.058333333333334,1,7,0
